EmployeeMonthID,EmployeeID,EmployeeName,Gender,BirthDate,HireDate,ExitDate,EmploymentStatus,PriorExperienceYears,JobLevel,DepartmentID,DepartmentName,JobRoleID,JobTitle,MonthStartDate,ActiveWorkDays,MonthlySalaryRate,SalaryPaid,BonusAmount,OvertimeHours,AbsenceDays,TrainingHours,PerformanceScore
EMP0110-2024-10,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2024-10-01,23,19231.99,19231.99,990.65,0,2,13,3
EMP0110-2024-11,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2024-11-01,21,19231.99,19231.99,0,15,0,10,4
EMP0110-2024-12,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2024-12-01,22,19231.99,19231.99,0,8,0,6,2
EMP0110-2025-01,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-01-01,23,20143.04,20143.04,1136.71,0,0,0,3
EMP0110-2025-02,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-02-01,20,20143.04,20143.04,0,0,0,1,2
EMP0110-2025-03,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-03-01,21,20143.04,20143.04,0,7,0,13,3
EMP0110-2025-04,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-04-01,22,20143.04,20143.04,0,7,0,2,3
EMP0110-2025-05,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-05-01,22,20143.04,20143.04,0,6,0,3,2
EMP0110-2025-06,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-06-01,21,20143.04,20143.04,0,0,1,5,3
EMP0110-2025-07,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-07-01,23,20143.04,20143.04,1035.84,7,0,2,3
EMP0110-2025-08,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-08-01,21,20143.04,20143.04,2245.23,24,0,1,3
EMP0110-2025-09,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-09-01,22,20143.04,20143.04,0,4,1,0,3
EMP0110-2025-10,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-10-01,23,20143.04,20143.04,0,18,0,11,3
EMP0110-2025-11,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-11-01,20,20143.04,20143.04,0,22,3,0,3
EMP0110-2025-12,EMP0110,Guillaume Žilka,Male,1998-02-04,2024-02-07,,Active,4,2,DEP02,Finance,JOB04,Financial Analyst,2025-12-01,23,20143.04,20143.04,2125.83,12,0,16,3
EMP0111-2024-01,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-01-01,23,18281.39,18281.39,1473.87,0,0,3,3
EMP0111-2024-02,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-02-01,21,18281.39,18281.39,2242.33,11,0,7,4
EMP0111-2024-03,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-03-01,21,18281.39,18281.39,0,0,2,0,4
EMP0111-2024-04,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-04-01,22,18281.39,18281.39,1793.03,23,0,7,3
EMP0111-2024-05,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-05-01,23,18281.39,18281.39,0,6,2,6,4
EMP0111-2024-06,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-06-01,20,18281.39,18281.39,0,20,1,0,3
EMP0111-2024-07,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-07-01,23,18281.39,18281.39,0,14,0,7,3
EMP0111-2024-08,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-08-01,22,18281.39,18281.39,0,0,0,4,3
EMP0111-2024-09,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-09-01,21,18281.39,18281.39,0,0,0,16,3
EMP0111-2024-10,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-10-01,23,18281.39,18281.39,0,0,0,5,4
EMP0111-2024-11,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-11-01,21,18281.39,18281.39,0,9,2,5,3
EMP0111-2024-12,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2024-12-01,22,18281.39,18281.39,0,0,1,0,3
EMP0111-2025-01,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-01-01,23,19327.76,19327.76,0,2,0,0,3
EMP0111-2025-02,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-02-01,20,19327.76,19327.76,0,17,0,7,3
EMP0111-2025-03,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-03-01,21,19327.76,19327.76,901.92,0,1,4,4
EMP0111-2025-04,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-04-01,22,19327.76,19327.76,1749.12,0,2,7,5
EMP0111-2025-05,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-05-01,22,19327.76,19327.76,0,0,0,8,3
EMP0111-2025-06,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-06-01,21,19327.76,19327.76,0,0,3,0,4
EMP0111-2025-07,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-07-01,23,19327.76,19327.76,2154.86,28,2,0,3
EMP0111-2025-08,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-08-01,21,19327.76,19327.76,1066.83,21,1,0,4
EMP0111-2025-09,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-09-01,22,19327.76,19327.76,0,5,2,0,3
EMP0111-2025-10,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-10-01,23,19327.76,19327.76,0,10,1,4,4
EMP0111-2025-11,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-11-01,20,19327.76,19327.76,0,0,0,11,4
EMP0111-2025-12,EMP0111,Nadia Prenga,Female,1983-01-03,2018-09-14,,Active,7,3,DEP06,Operations,JOB11,Operations Coordinator,2025-12-01,23,19327.76,19327.76,0,0,2,7,3
EMP0112-2024-01,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-01-01,23,22130.65,22130.65,1244.46,9,3,8,4
EMP0112-2024-02,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-02-01,21,22130.65,22130.65,0,8,0,0,4
EMP0112-2024-03,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-03-01,21,22130.65,22130.65,0,6,1,0,3
EMP0112-2024-04,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-04-01,22,22130.65,22130.65,0,32,0,4,3
EMP0112-2024-05,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-05-01,23,22130.65,22130.65,1225.95,2,1,8,4
EMP0112-2024-06,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-06-01,20,22130.65,22130.65,0,1,1,14,3
EMP0112-2024-07,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-07-01,23,22130.65,22130.65,1116.92,4,1,0,4
EMP0112-2024-08,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-08-01,22,22130.65,22130.65,0,0,0,8,3
EMP0112-2024-09,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-09-01,21,22130.65,22130.65,0,0,2,2,4
EMP0112-2024-10,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-10-01,23,22130.65,22130.65,0,6,1,8,4
EMP0112-2024-11,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-11-01,21,22130.65,22130.65,0,2,2,0,4
EMP0112-2024-12,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2024-12-01,22,22130.65,22130.65,2333.26,10,2,0,3
EMP0112-2025-01,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-01-01,23,23665.38,23665.38,0,0,0,11,4
EMP0112-2025-02,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-02-01,20,23665.38,23665.38,0,32,1,5,3
EMP0112-2025-03,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-03-01,21,23665.38,23665.38,1038.82,6,0,2,4
EMP0112-2025-04,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-04-01,22,23665.38,23665.38,0,6,0,6,4
EMP0112-2025-05,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-05-01,22,23665.38,23665.38,0,0,0,5,3
EMP0112-2025-06,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-06-01,21,23665.38,23665.38,643,0,2,4,3
EMP0112-2025-07,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-07-01,23,23665.38,23665.38,0,19,0,0,5
EMP0112-2025-08,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-08-01,21,23665.38,23665.38,837.39,0,0,0,4
EMP0112-2025-09,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-09-01,22,23665.38,23665.38,0,10,1,4,4
EMP0112-2025-10,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-10-01,23,23665.38,23665.38,0,35,0,0,4
EMP0112-2025-11,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-11-01,20,23665.38,23665.38,555.23,10,2,3,4
EMP0112-2025-12,EMP0112,Besiana Kelley,Female,1987-06-23,2019-12-25,,Active,4,2,DEP03,Information Technology,JOB05,Software Engineer,2025-12-01,23,23665.38,23665.38,0,10,1,2,3
EMP0113-2024-01,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-01-01,23,9094.33,9094.33,580.91,0,0,6,3
EMP0113-2024-02,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-02-01,21,9094.33,9094.33,0,32,3,8,4
EMP0113-2024-03,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-03-01,21,9094.33,9094.33,0,27,0,8,3
EMP0113-2024-04,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-04-01,22,9094.33,9094.33,345.89,3,1,6,3
EMP0113-2024-05,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-05-01,23,9094.33,9094.33,0,0,0,9,4
EMP0113-2024-06,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-06-01,20,9094.33,9094.33,712.15,7,2,9,3
EMP0113-2024-07,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-07-01,23,9094.33,9094.33,218.45,30,0,5,3
EMP0113-2024-08,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-08-01,22,9094.33,9094.33,1023.45,1,3,10,4
EMP0113-2024-09,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-09-01,21,9094.33,9094.33,0,0,4,0,4
EMP0113-2024-10,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-10-01,23,9094.33,9094.33,462.73,0,2,8,4
EMP0113-2024-11,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-11-01,21,9094.33,9094.33,0,5,1,4,3
EMP0113-2024-12,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2024-12-01,22,9094.33,9094.33,750.1,10,3,0,4
EMP0113-2025-01,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-01-01,23,9697.85,9697.85,0,38,1,0,3
EMP0113-2025-02,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-02-01,20,9697.85,9697.85,0,35,1,2,4
EMP0113-2025-03,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-03-01,21,9697.85,9697.85,0,0,3,6,3
EMP0113-2025-04,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-04-01,22,9697.85,9697.85,968.83,0,1,5,4
EMP0113-2025-05,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-05-01,22,9697.85,9697.85,1318.39,3,1,5,2
EMP0113-2025-06,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-06-01,21,9697.85,9697.85,369.43,0,1,5,4
EMP0113-2025-07,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-07-01,23,9697.85,9697.85,258.57,33,0,4,4
EMP0113-2025-08,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-08-01,21,9697.85,9697.85,0,17,0,0,3
EMP0113-2025-09,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-09-01,22,9697.85,9697.85,986.98,8,0,0,4
EMP0113-2025-10,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-10-01,23,9697.85,9697.85,438.38,1,3,12,3
EMP0113-2025-11,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-11-01,20,9697.85,9697.85,1195.84,0,1,0,4
EMP0113-2025-12,EMP0113,Rodrigo Ferrante,Male,1989-04-16,2023-09-20,,Active,0,1,DEP04,Sales,JOB07,Sales Executive,2025-12-01,23,9697.85,9697.85,0,1,2,8,3
EMP0114-2024-01,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-01-01,23,32026.32,32026.32,1551.42,2,1,0,4
EMP0114-2024-02,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-02-01,21,32026.32,32026.32,0,0,0,0,3
EMP0114-2024-03,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-03-01,21,32026.32,32026.32,0,9,0,1,3
EMP0114-2024-04,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-04-01,22,32026.32,32026.32,0,16,0,0,3
EMP0114-2024-05,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-05-01,23,32026.32,32026.32,0,8,2,0,3
EMP0114-2024-06,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-06-01,20,32026.32,32026.32,0,8,0,2,4
EMP0114-2024-07,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-07-01,23,32026.32,32026.32,0,4,0,0,4
EMP0114-2024-08,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-08-01,22,32026.32,32026.32,0,40,1,11,3
EMP0114-2024-09,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-09-01,21,32026.32,32026.32,0,13,4,10,3
EMP0114-2024-10,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-10-01,23,32026.32,32026.32,0,0,1,10,3
EMP0114-2024-11,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-11-01,21,32026.32,32026.32,3650,1,1,1,3
EMP0114-2024-12,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2024-12-01,22,32026.32,32026.32,0,0,0,2,4
EMP0114-2025-01,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-01-01,23,34598.84,34598.84,0,0,1,8,4
EMP0114-2025-02,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-02-01,20,34598.84,34598.84,0,0,2,0,4
EMP0114-2025-03,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-03-01,21,34598.84,34598.84,2872.49,14,1,11,4
EMP0114-2025-04,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-04-01,22,34598.84,34598.84,0,36,1,0,4
EMP0114-2025-05,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-05-01,22,34598.84,34598.84,2421.49,4,0,3,4
EMP0114-2025-06,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-06-01,21,34598.84,34598.84,0,0,0,0,4
EMP0114-2025-07,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-07-01,23,34598.84,34598.84,3424.39,10,3,0,4
EMP0114-2025-08,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-08-01,21,34598.84,34598.84,3940.9,3,1,0,3
EMP0114-2025-09,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-09-01,22,34598.84,34598.84,0,0,1,8,3
EMP0114-2025-10,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-10-01,23,34598.84,34598.84,0,0,0,0,3
EMP0114-2025-11,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-11-01,20,34598.84,34598.84,3895.04,20,1,0,3
EMP0114-2025-12,EMP0114,Wei Poulin,Female,1975-11-07,2017-03-14,,Active,9,3,DEP02,Finance,JOB04,Financial Analyst,2025-12-01,23,34598.84,34598.84,4280.07,1,0,1,3
EMP0115-2024-01,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-01-01,23,12460.57,12460.57,0,0,0,0,3
EMP0115-2024-02,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-02-01,21,12460.57,12460.57,0,38,2,0,3
EMP0115-2024-03,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-03-01,21,12460.57,12460.57,932.07,18,3,0,3
EMP0115-2024-04,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-04-01,22,12460.57,12460.57,0,0,0,6,2
EMP0115-2024-05,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-05-01,23,12460.57,12460.57,0,4,1,0,3
EMP0115-2024-06,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-06-01,20,12460.57,12460.57,0,7,1,14,3
EMP0115-2024-07,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-07-01,23,12460.57,12460.57,0,0,0,1,2
EMP0115-2024-08,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-08-01,22,12460.57,12460.57,0,8,0,12,3
EMP0115-2024-09,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-09-01,21,12460.57,12460.57,0,23,1,0,3
EMP0115-2024-10,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-10-01,23,12460.57,12460.57,1665.5,10,0,8,4
EMP0115-2024-11,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-11-01,21,12460.57,12460.57,0,23,2,6,3
EMP0115-2024-12,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-12-01,22,12460.57,12460.57,0,22,1,0,3
EMP0115-2025-01,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-01-01,23,13294.13,13294.13,0,2,2,0,3
EMP0115-2025-02,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-02-01,20,13294.13,13294.13,1376.16,20,0,3,3
EMP0115-2025-03,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-03-01,21,13294.13,13294.13,0,38,3,0,3
EMP0115-2025-04,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-04-01,22,13294.13,13294.13,1850.79,19,2,5,3
EMP0115-2025-05,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-05-01,22,13294.13,13294.13,0,0,0,0,3
EMP0115-2025-06,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-06-01,21,13294.13,13294.13,0,8,1,0,3
EMP0115-2025-07,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-07-01,23,13294.13,13294.13,0,35,1,3,3
EMP0115-2025-08,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-08-01,21,13294.13,13294.13,0,0,0,0,3
EMP0115-2025-09,EMP0115,Bhuwan Teraitabo,Male,1987-04-09,2023-04-07,,Active,3,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-09-01,22,13294.13,13294.13,0,5,0,0,2
